0.960000,0.000000,215.752983,0.102442,0.004989,0.985000,0.000000,132.791836,0.094396,0.000000,0.955000,0.000000,137.331961,0.144835,0.051149
0.960000,0.000000,267.033803,0.111804,0.004926,0.985000,0.000000,132.791836,0.094396,0.000373,0.960000,0.000000,34.927710,0.109612,0.017675
0.960000,0.000000,200.894467,0.101909,0.016777,0.980000,0.000000,126.664766,0.094396,0.000000,0.955000,0.000000,127.784332,0.113445,0.013037
0.960000,0.000000,209.749916,0.099644,0.007307,0.985000,0.000000,132.791836,0.094396,0.000000,0.955000,0.000000,137.331961,0.145580,0.013037
0.960000,0.000000,215.752983,0.102442,0.004987,0.980000,0.000000,126.664766,0.094396,0.000000,0.960000,0.000000,179.485333,0.167948,0.000000
0.960000,0.000000,254.982554,0.108925,0.004960,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,36.785864,0.109715,0.013037
0.960000,0.000000,267.435708,0.113254,0.004924,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,36.785864,0.109715,0.051149
0.960000,0.000000,257.316658,0.108849,0.004960,0.980000,0.000000,126.664766,0.094396,0.000000,0.955000,0.000000,26.636211,0.098600,0.013037
0.960000,0.000000,264.642351,0.108925,0.004960,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,36.785864,0.109715,0.013037
0.960000,0.000000,257.316658,0.111697,0.004926,0.980000,0.000000,126.664766,0.094396,0.000000,0.960000,0.000000,34.927710,0.109318,0.017675
0.960000,0.000000,264.642351,0.109942,0.004960,0.985000,0.000000,139.735696,0.095891,0.000000,0.960000,0.000000,36.785864,0.109630,0.013037
0.960000,0.000000,178.234423,0.100129,0.007256,0.985000,0.000000,132.791836,0.094396,0.000000,0.955000,0.000000,179.706430,0.164882,0.000000
0.960000,0.000000,278.319268,0.113254,0.004924,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,36.785864,0.109753,0.051149
0.960000,0.000000,209.967116,0.105583,0.016925,0.985000,0.000000,132.791836,0.094930,0.000000,0.950000,0.000000,41.134129,0.109630,0.051149
0.960000,0.000000,198.887584,0.100966,0.016922,0.985000,0.000000,132.791836,0.094396,0.000000,0.950000,0.000000,44.540754,0.110142,0.013037
0.960000,0.000000,197.011361,0.100966,0.016777,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,127.784332,0.113445,0.013037
0.960000,0.000000,286.767912,0.121894,0.004924,0.980000,0.000000,126.664766,0.094202,0.000000,0.960000,0.000000,36.785864,0.109753,0.051149
0.960000,0.000000,267.033803,0.112525,0.004924,0.985000,0.000000,132.791836,0.094930,0.000373,0.960000,0.000000,36.785864,0.109753,0.051149
0.960000,0.000000,209.749916,0.100983,0.007256,0.985000,0.000000,132.791836,0.094930,0.000000,0.955000,0.000000,137.331961,0.145580,0.013169
0.960000,0.000000,267.591655,0.111210,0.004960,0.980000,0.000000,126.664766,0.094202,0.000000,0.960000,0.000000,34.927710,0.109318,0.013037
0.960000,0.000000,209.967116,0.101909,0.004987,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,158.548186,0.152694,0.000000
0.960000,0.000000,267.435708,0.108925,0.004960,0.980000,0.000000,126.664766,0.094202,0.000000,0.960000,0.000000,35.782188,0.110559,0.000000
